1753616811600, 359.9444230942341, false, true, 1, 0
1753616811762, 359.8888461817981, false, false, 1, 0
1753616811828, 355.10923664151005, false, false, 1, 0
1753616812961, 354.8869302057254, false, false, 1, 0
1753616813195, 354.94250702811496, false, false, 1, 0
1753616813261, 358.3326944745392, false, false, 1, 0
1753616813327, 5.50211053920937, false, false, 1, 0
1753616813394, 9.72596995827107, false, false, 1, 0
1753616813461, 13.449643952242159, false, false, 1, 0
1753616813526, 21.008140462321602, false, false, 1, 0
1753616813594, 31.123198123077973, false, false, 1, 0
1753616813660, 38.07034403734344, false, false, 1, 0
1753616813728, 39.51533202796217, false, false, 1, 0
1753616813794, 39.126284452838235, false, false, 1, 0
1753616813861, 37.9591553878448, false, false, 1, 0
1753616813927, 35.013550930912174, false, false, 1, 0
1753616813994, 33.846415035729564, false, false, 1, 0
1753616814061, 33.90199228500596, false, false, 1, 0
1753616814127, 36.23622992442533, false, false, 1, 0
1753616814193, 45.18416022773555, false, false, 1, 0
1753616814261, 65.46989036456512, true, false, 1, 0
1753616814326, 79.25304818511077, false, false, 1, 0
1753616814393, 81.36498365761373, false, false, 1, 0
1753616814460, 80.698056666297, false, false, 1, 0
1753616814527, 80.30901592136226, false, false, 1, 0
1753616814593, 78.30823494741207, false, false, 1, 0
1753616814659, 79.58651168076914, false, false, 1, 0
1753616814726, 94.03659649263152, false, false, 1, 0
1753616814792, 109.70938078857455, false, false, 1, 0
1753616814859, 118.04554470830507, false, false, 1, 0
1753616814925, 119.37923476639844, false, false, 1, 0
1753616814993, 119.60151644274734, false, false, 1, 0
1753616815060, 119.60151644274734, false, false, 1, 0
1753616815125, 131.04902277471544, false, false, 1, 0
1753616815192, 148.83155688262704, false, false, 1, 0
1753616815258, 156.2224226212278, false, false, 1, 0
1753616815326, 157.22269016479783, false, false, 1, 0
1753616815426, 157.27826058388504, false, false, 1, 0
1753616815491, 163.2798658453052, false, false, 1, 0
1753616815559, 178.83958318972785, true, false, 1, 0
1753616815625, 192.5654803467378, false, false, 1, 0
1753616815691, 198.56708560815795, false, false, 1, 0
1753616815759, 199.90077566625132, false, false, 1, 0
1753616815826, 204.0129866787059, false, false, 1, 0
1753616815891, 218.3501548032096, false, false, 1, 0
1753616815958, 226.2967247326826, false, false, 1, 0
1753616816025, 229.51980903974157, false, false, 1, 0
1753616816092, 229.8532315542649, false, false, 1, 0
1753616816159, 237.91094232191236, false, false, 1, 0
1753616816225, 250.35933091447578, false, false, 1, 0
1753616816291, 258.0289913146181, false, false, 1, 0
1753616816357, 263.6422934915339, false, false, 1, 0
1753616816425, 272.81253962213884, false, false, 1, 0
1753616816491, 285.6508842049858, false, false, 1, 0
1753616816558, 289.65244615288617, false, false, 1, 0
1753616816659, 289.5968689036098, false, false, 1, 0
1753616816724, 294.0430488457213, false, false, 1, 0
1753616816790, 307.04811151601905, true, false, 1, 0
1753616816857, 314.0508278493718, false, false, 1, 0
1753616816925, 313.0504373623967, false, false, 1, 0
1753616816990, 313.27274635950226, false, false, 1, 0
1753616817057, 319.55299943339685, false, false, 1, 0
1753616817124, 326.8336190886044, false, false, 1, 0
1753616817223, 327.33381433209195, false, false, 1, 0
1753616817291, 327.33381433209195, false, false, 1, 0
1753616817356, 338.8938753513927, false, false, 1, 0
1753616817408, 348.89778363623816, false, false, 1, 0
1753616817459, 358.5126047522068, false, false, 1, 0
1753616817524, 358.29029692904004, false, false, 2, 0
1753616817623, 358.29029682231834, false, false, 2, 0
1753616817676, 0.5133732397174371, false, false, 2, 0
1753616817727, 21.35478793062538, false, false, 2, 0
1753616817790, 35.41582858245842, false, false, 2, 0
1753616817857, 39.584108617809605, false, false, 2, 0
1753616817923, 39.139490623598455, false, false, 2, 0
1753616817989, 41.918346257228976, false, false, 2, 0
1753616818056, 59.9254091737264, true, false, 2, 0
1753616818122, 71.65220877104548, false, false, 2, 0
1753616818189, 77.26551094796126, false, false, 2, 0
1753616818256, 77.59897444361961, false, false, 2, 0
1753616818322, 85.37978934231474, false, false, 2, 0
1753616818389, 103.33124085858992, false, false, 2, 0
1753616818455, 114.16880446748671, false, false, 2, 0
1753616818522, 117.39193658586987, false, false, 2, 0
1753616818623, 117.05851407134654, false, false, 2, 0
1753616818689, 126.17206280165122, false, false, 2, 0
1753616818755, 131.2289709385886, false, false, 2, 0
1753616818889, 131.7291047103736, false, false, 2, 0
1753616818952, 136.78601284731096, false, false, 2, 0
1753616819021, 166.349475801714, false, false, 2, 0
1753616819088, 178.7972496772521, true, false, 2, 0
1753616819154, 188.46650624089472, false, false, 2, 0
1753616819221, 194.3014002450532, false, false, 2, 0
1753616819272, 214.80688488823876, false, false, 2, 0
1753616819323, 225.1985532575496, false, false, 2, 0
1753616819387, 236.1459258177327, false, false, 2, 0
1753616819454, 245.14833370986292, false, false, 2, 0
1753616819521, 251.1506493109568, false, false, 2, 0
1753616819589, 265.2116933778844, false, false, 2, 0
1753616819654, 272.9369310273031, false, false, 2, 0
1753616819721, 272.9369310273031, false, false, 2, 0
1753616819887, 272.99250827657954, false, false, 2, 0
1753616819954, 276.0492569867812, false, false, 2, 0
1753616820020, 282.44064065356645, false, false, 2, 0
1753616820087, 289.1099105667337, false, false, 2, 0
1753616820153, 295.1122534885842, false, false, 2, 0
1753616820221, 296.0570667262829, false, false, 2, 0
1753616820287, 295.33456248568984, false, false, 2, 0
1753616820354, 294.16744025088553, false, false, 2, 0
1753616820421, 301.7259461524751, true, false, 2, 0
1753616820473, 312.1188576162149, false, false, 2, 0
1753616820524, 320.34431441478324, false, false, 2, 0
1753616820587, 322.6229782200208, false, false, 2, 0
1753616820655, 322.90086446640277, false, false, 2, 0
1753616820754, 322.78970996785, false, false, 2, 0
1753616820821, 323.0120189649556, false, false, 2, 0
1753616820886, 332.79362166779003, false, false, 2, 0
1753616820953, 346.35447561387195, false, false, 2, 0
1753616821019, 350.18930752149043, false, false, 2, 0
1753616821086, 349.5223839452683, false, false, 2, 0
1753616821153, 349.5223839452683, false, true, 2, 0
1753616821219, 349.5779611945447, false, true, 2, 0
1753616821286, 355.5247059496645, false, true, 2, 0
1753616821353, 7.5848849459377865, false, true, 3, 0
1753616821419, 12.420104779210396, false, false, 3, 0
1753616821486, 11.586446893838136, false, false, 3, 0
1753616821553, 12.086642137325681, false, false, 3, 0
1753616821620, 12.308950280657609, false, false, 3, 0
1753616821686, 15.310118326488286, false, false, 3, 0
1753616821752, 18.978204825899226, false, false, 3, 0
1753616822185, 20.08974639633252, false, true, 3, 0
1753616822252, 20.367632642714486, false, true, 3, 0
1753616822318, 22.090522247640816, false, true, 3, 0
1753616822385, 24.535917800707555, false, true, 3, 0
1753616822452, 28.926517078448075, false, true, 3, 0
1753616822653, 28.926517078448075, false, true, 3, 0
1753616822717, 29.093248826277257, false, true, 3, 0
1753616822785, 30.871724218216443, false, true, 3, 0
1753616822851, 40.65331667576716, false, true, 3, 0
1753616822918, 48.1562248375128, false, true, 3, 0
1753616822984, 48.934306327382316, false, true, 3, 0
1753616823218, 47.98949308968363, false, true, 3, 0
1753616823284, 49.99027747872839, false, true, 3, 0
1753616823351, 52.49126394144986, false, true, 3, 0
1753616823418, 56.492819059161036, true, true, 3, 0
1753616823517, 56.77070872063759, false, true, 3, 0
1753616823585, 53.49165101333036, false, true, 3, 0
1753616823650, 64.05132837584517, false, true, 3, 0
1753616823718, 77.77890894711443, false, true, 3, 0
1753616823784, 82.00277989212036, false, true, 3, 0
1753616823851, 78.83487668336592, false, true, 3, 0
1753616823919, 79.11276292974789, false, true, 3, 0
1753616823983, 86.83800057916662, false, true, 3, 0
1753616824039, 96.78632819964109, false, true, 3, 0
1753616824118, 112.23680349847857, false, true, 3, 0
1753616824184, 117.40514617172468, false, true, 3, 0
1753616824250, 120.12809670699865, false, true, 3, 0
1753616824317, 127.46339202651218, false, true, 3, 0
1753616824384, 143.1898206281965, false, true, 3, 0
1753616824449, 149.30256672779112, false, true, 3, 0
1753616824517, 152.47008061576287, false, true, 3, 0
1753616824583, 152.69236229211177, false, true, 3, 0
1753616824650, 159.0829604871425, false, true, 3, 0
1753616824716, 170.5304668191106, false, true, 3, 0
1753616824783, 177.75462130044966, true, true, 3, 0
1753616824850, 178.19918465314746, false, true, 3, 0
1753616824917, 178.14361423406024, false, true, 3, 0
1753616824982, 179.2550226158047, false, true, 3, 0
1753616825049, 189.03542001762176, false, true, 3, 0
1753616825116, 190.86924384750014, false, true, 3, 0
1753616825183, 189.1465608557962, false, true, 3, 0
1753616825249, 188.25743415040063, false, true, 3, 0
1753616825316, 191.59165929563406, false, true, 3, 0
1753616825367, 201.59433473133433, false, true, 3, 0
1753616825418, 214.98680573135525, false, true, 3, 0
1753616825482, 221.26626308821153, false, true, 3, 0
1753616825549, 224.32263613800882, false, true, 3, 0
1753616825616, 229.10169217951008, false, true, 3, 0
1753616825682, 241.8273181504843, false, true, 3, 0
1753616825748, 248.99634617503222, false, true, 3, 0
1753616825815, 252.05309488523386, false, true, 3, 0
1753616825882, 252.16424938378668, false, true, 3, 0
1753616825933, 259.61160078682343, false, true, 3, 0
1753616825984, 266.83664319275465, false, true, 3, 0
1753616826048, 276.28477556974156, false, true, 3, 0
1753616826115, 280.4530692654711, false, true, 3, 0
1753616826181, 283.9544359698839, false, true, 3, 0
1753616826249, 288.4006159119954, false, true, 3, 0
1753616826315, 307.13012159738344, true, true, 3, 0
1753616826382, 320.02402293893925, false, true, 3, 0
1753616826448, 326.3598532621102, false, true, 3, 0
1753616826516, 327.02678366852155, false, true, 3, 0
1753616826567, 339.47609262907565, false, true, 3, 0
1753616826618, 347.4236350067317, false, true, 3, 0
1753616826681, 355.4823105385994, false, true, 3, 0
1753616826748, 1.7624991525837022, false, true, 4, 0
1753616826814, 6.764415302079175, false, true, 4, 0
1753616826881, 16.10138549655051, false, true, 4, 0
1753616826948, 30.718191810958313, false, true, 4, 0
1753616827015, 39.94398103989383, false, true, 4, 0
1753616827081, 42.50053109151335, false, true, 4, 0
1753616827148, 42.33379934368417, false, true, 4, 0
1753616827213, 54.449684082167614, false, true, 4, 0
1753616827280, 68.45516797529177, true, true, 4, 0
1753616827347, 77.23637336096198, false, true, 4, 0
1753616827414, 82.96083003643054, false, true, 4, 0
1753616827481, 85.9620014973558, false, true, 4, 0
1753616827547, 88.12951421913516, false, false, 4, 0
1753616827613, 93.9095481438801, false, false, 4, 0
1753616827681, 94.24301163953847, false, true, 4, 0
1753616827780, 94.29858888881486, false, true, 4, 0
1753616827847, 98.4668825845444, false, false, 4, 0
1753616827913, 100.74554980487653, false, false, 4, 0
1753616828113, 100.68997255560015, false, false, 4, 0
1753616828180, 107.13693347166182, false, false, 4, 0
1753616828246, 118.97435481277843, false, false, 4, 0
1753616828313, 123.53112917793078, false, false, 4, 0
1753616828480, 123.41998833975633, false, false, 4, 0
1753616828546, 119.69677026091233, false, false, 4, 0
1753616828613, 124.14240378789023, false, false, 4, 0
1753616828664, 136.64574808251558, false, false, 4, 0
1753616828715, 142.75849418211018, false, false, 4, 0
1753616828779, 142.42507166758685, false, false, 4, 0
1753616828846, 141.75822663854015, false, false, 4, 0
1753616828913, 141.8137970576274, false, false, 4, 0
1753616828964, 146.37057142277973, false, false, 4, 0
1753616829015, 154.37271177133997, false, false, 4, 0
1753616829079, 165.98692936056972, false, false, 4, 0
1753616829148, 171.65511210746652, false, false, 4, 0
1753616829313, 172.15524587925154, false, false, 4, 0
1753616829380, 176.2118864726189, false, false, 4, 0
1753616829446, 182.26906579559196, true, false, 4, 0
1753616829513, 186.93698099891873, false, false, 4, 0
1753616829580, 187.38154435161653, false, false, 4, 0
1753616829712, 187.3259739325293, false, false, 4, 0
1753616829778, 185.82557261717426, false, false, 4, 0
1753616829845, 194.8279805093045, false, false, 4, 0
1753616829901, 200.662874513463, false, false, 4, 0
1753616829978, 211.33239497820995, false, false, 4, 0
1753616830112, 211.83252874999496, false, false, 4, 0
1753616830177, 211.94366958816943, false, false, 4, 0
1753616830244, 220.16809161307853, false, false, 4, 0
1753616830299, 224.94714765457977, false, false, 4, 0
1753616830377, 230.67090082056382, false, false, 4, 0
1753616830444, 230.1707670487788, false, false, 4, 0
1753616830511, 229.72620369608103, false, false, 4, 0
1753616830577, 236.50579482472233, false, false, 4, 0
1753616830644, 252.01075454256898, false, false, 4, 0
1753616830712, 257.56847947020833, false, false, 4, 0
1753616830777, 256.79039798033887, false, false, 4, 0
1753616830844, 256.5680889832332, false, false, 4, 0
1753616830911, 263.2373588964005, false, false, 4, 0
1753616830977, 279.966110928595, false, false, 4, 0
1753616831044, 290.58136554038623, false, false, 4, 0
1753616831111, 297.1950582042771, true, false, 4, 0
1753616831176, 298.1954486912522, false, false, 4, 0
1753616831244, 305.753944347558, false, false, 4, 0
1753616831310, 316.813803293182, false, false, 4, 0
1753616831376, 324.26115811131336, false, false, 4, 0
1753616831443, 328.70733122323566, false, false, 4, 0
1753616831510, 330.874843945015, false, false, 4, 0
1753616831576, 346.0474312899232, false, false, 4, 0
1753616831643, 359.0524680268465, false, false, 5, 0
1753616831710, 4.943617069834828, false, false, 5, 0
1753616831776, 5.165924786279934, false, false, 5, 0
1753616831843, 14.280568054399122, false, false, 5, 0
1753616831909, 24.840231756535594, false, false, 5, 0
1753616831976, 28.174876958402976, false, false, 5, 0
1753616832043, 26.952180889416898, false, false, 5, 0
1753616832109, 32.78777669551261, false, false, 5, 0
1753616832176, 41.73566601768781, false, false, 5, 0
1753616832243, 42.347015759728144, false, false, 5, 0
1753616832309, 41.6245183493242, false, false, 5, 0
1753616832375, 47.29338753023261, false, false, 5, 0
1753616832442, 68.02373907636792, true, false, 5, 0
1753616832509, 77.13840795769649, false, false, 5, 0
1753616832576, 83.52979162448177, false, false, 5, 0
1753616832642, 86.30865408830145, false, false, 5, 0
1753616832709, 90.3657932854782, false, false, 5, 0
1753616832776, 96.86833145081627, false, false, 5, 0
1753616832842, 97.31294944502741, false, false, 5, 0
1753616835374, 97.20179494647464, false, false, 5, 0
